vendor_cleaned,avg_delay,avg_report_delay,avg_schools_serviced
r c transit,90.0,74.0,2.0
jodi,65.0,61.0,2.3333333333333335
tom tom,62.0,25.0,1.0
andrews busing inc,60.0,80.0,5.0
ocean avenue transportati,60.0,72.0,1.0
amby shore pkwy,60.0,45.0,2.0
caravan transportation in,60.0,22.333333333333332,2.6666666666666665
regional,60.0,5.0,2.0
minibus company,60.0,89.0,1.0
con,60.0,10.0,1.0
considlidated bus company,60.0,20.0,1.0
consolidated bus transit,60.0,16.0,1.0
third aveneu transit,60.0,42.0,3.0
cosolidated,60.0,8.0,1.0
boro trans,60.0,30.0,1.0
unique transportation sys,60.0,134.0,1.0
minibus,58.75,166.75,1.0
carol bus transportation,58.333333333333336,117.66666666666667,1.0
selby transportation,57.06864048338369,1.687250755287009,1.0
selby transportation corp,56.9375,3.0,1.0
conolidated,55.0,11.666666666666666,1.3333333333333333
b f skilled inc school age,55.0,74.0,1.0
pride transportation sch age,53.88455958934682,39.118267370926944,2.868211575658384
staten island,51.333333333333336,20.0,1.0
mini bus,51.25,93.5,2.0
r c transit inc,50.6,41.6,1.0
littie richie bus copany,49.666666666666664,38.333333333333336,1.3333333333333333
gotham transportation corp,49.61538461538461,151.69230769230768,1.0
l m bus corp a,49.19942510876321,34.96706028589186,2.5350372902423866
happy child trans llc b2,48.73779264214047,5.337123745819398,1.0
thomas buses inc b2192,48.6,5.2,1.0
y m transit corp b2321,47.48780487804878,47.75609756097561,2.4634146341463414
fortuna bus company,46.0,38.0,1.0
happy child transport llc,45.25,18.75,1.15
caravan transportation,45.0,33.0,1.0
lonero transit,45.0,1.0,3.0
atlantic exp,45.0,122.5,2.0
little richies,45.0,45.0,1.0
lorina bus copany,45.0,8.0,1.0
atlantic ex,45.0,68.0,1.0
addies,44.48275862068966,8.10344827586207,1.4827586206896552
jo lo bus company inc,44.3728813559322,93.37288135593221,1.305084745762712
able bus inc,43.175,148.5,1.325
little lisa bus co,42.916666666666664,32.5,1.6666666666666667
gotham,42.5,52.666666666666664,3.5833333333333335
careful bus service inc,42.5,7.0092592592592595,2.4722222222222223
prime bus corp,42.5,45.5,1.0
smart pick,42.5,0.5,1.0
twenty first ave,41.75,28.25,1.5
little linda bus co inc,41.588235294117645,20.83529411764706,1.7058823529411764
pinnacle bus service inc,41.25,49.0,1.0
jofaz transportation,41.23076923076923,82.0,2.230769230769231
minibus service corp,41.139583333333334,94.64583333333333,1.2833333333333334
pl1800,41.0,3.6666666666666665,1.0
lorinda enterprises ltd,40.97265787647467,13.650798056904927,2.6688410825815407
kids bus service inc,40.875,69.0,1.125
lorinda bus company,40.43478260869565,32.95652173913044,1.9130434782608696
caravan,40.4,51.16,1.0
little richie bus co,40.166666666666664,29.637254901960784,2.3529411764705883
jodi bus company inc,40.0,30.0,1.6666666666666667
logan trans system,40.0,2.0,4.0
atlanitc express,40.0,61.0,2.0
city wide,40.0,17.5,1.0
safe coach,40.0,19.5,2.5
y m transit corp b2192,39.62072767364939,33.76212789415656,2.701764057331863
logan bus,39.0,24.4,1.0
mjt bus company inc,38.94117647058823,106.82352941176471,1.0
logan bus co,38.45679012345679,37.80246913580247,1.9012345679012346
little lisa buscopany,38.333333333333336,20.666666666666668,1.0
ic bus inc pre k,38.214285714285715,61.214285714285715,1.0
reliant trans inc b2321,37.90495174150231,5.398866974402014,2.4846831724716743
little richie bus service,37.595597836224584,17.616675993284836,1.7798918112292483
marcan,37.5,61.5,1.0
gotham transportation co,37.17302325581395,77.0906976744186,1.8846511627906977
amboy ralph ave,37.0,110.2,1.6
logan bus company inc,36.71498726809749,18.031465987631865,1.8131138595853038
boro transit,36.5,17.9,2.0
parochial bus system inc,36.333333333333336,73.55555555555556,1.0
twenty first av transp new bid,36.25,45.5,1.0
third avenue transit inc,36.17283950617284,20.358024691358025,2.2098765432098766
able,36.142857142857146,59.035714285714285,1.1071428571428572
l m bus corp b2321,36.060810810810814,4.277027027027027,1.4189189189189189
phillipsbusservice,36.0,13.11111111111111,1.0
leesel transportation corp b2192,35.83184044698896,4.609385766007291,2.360247046590582
consolidated,35.708333333333336,79.75,1.375
granpas bus,35.666666666666664,40.333333333333336,2.0
united tom tom transporta,35.6025641025641,48.96153846153846,1.064102564102564
dak transportation corp,35.535714285714285,71.3125,1.0446428571428572
leesel transportation corp,35.529411764705884,0.47058823529411764,1.0
third avenue transit,35.4375,56.36328125,1.14453125
twenty first av transp n,35.375,32.34375,1.1875
children s trans inc,35.32773109243698,8.008403361344538,1.0
consolidated bus company,35.0,38.333333333333336,2.0
raimbow,35.0,47.0,1.0
usa united trans,35.0,23.0,1.0
bobbies bus,35.0,13.0,1.0
l m bus corp,34.88084507042254,46.60281690140845,1.0004694835680752
ic bus inc,34.851851851851855,37.7037037037037,1.1851851851851851
jofaz transportation inc,34.76660787771899,21.439741328630216,1.9923574368018813
twenty first av transp b,34.76586433260394,18.505470459518598,1.2603938730853392
mar can transport co inc,34.75,8.75,1.25
united bus express inc,34.23076923076923,16.846153846153847,1.8461538461538463
brothers transportation c,34.04761904761905,12.238095238095237,1.0
kids bus,34.0,56.5,1.5
varsity transit inc,33.89705882352941,26.21323529411765,1.6470588235294117
thomas buses inc,33.88505747126437,20.839080459770116,1.0
little richie bus company,33.57142857142857,19.0,1.4285714285714286
lonero,33.5,51.40909090909091,1.5
caravan transit inc,33.49107142857143,131.62053571428572,1.1830357142857142
tom tom transportation in,33.42857142857143,12.285714285714286,1.1428571428571428
amboy bus com,33.333333333333336,41.0,1.0
amboy bus comp,33.333333333333336,24.333333333333332,1.0
lorinda ent ltd,33.246179264766624,17.96117306897976,1.3812474184221397
all american school bus c,33.23809523809524,10.072532324187954,1.0072532324187953
pioneer,33.23076923076923,23.615384615384617,1.1538461538461537
i y transit corp,33.208389715832205,46.20365358592693,1.0006765899864682
brighton bus service,33.0,36.42857142857143,1.7857142857142858
little lisa bus co inc,32.979831144465294,14.528142589118199,1.9136960600375235
first steps transp inc b2192,32.827858081471746,12.31143232588699,1.9921156373193167
professional charter service inc,32.5,23.0,1.0
united transit,32.5,38.0,1.0
boro,32.5,14.0,1.75
lorrisa bus co,32.5,2.5,3.0
new dawn transit llc b2,32.26647498562392,12.022886716503738,1.0003450258769409
empire state,32.142857142857146,41.57142857142857,2.5714285714285716
twenty first avenue trans,31.81954887218045,38.75187969924812,1.1578947368421053
first steps trans inc b2192,31.72191616766467,9.769341317365269,2.100119760479042
logan bus company,31.236842105263158,36.13157894736842,1.5789473684210527
lonero transit inc,31.194908512330947,17.76332537788385,1.0202863961813842
pride transportation,31.11111111111111,41.888888888888886,1.0
logan,31.0,19.95,1.45
phillipbusservice,31.0,23.0,1.0
nyc school bus umbrella services,30.894209723419777,5.04715792266366,2.597267360880812
ocean avenue,30.803571428571427,37.357142857142854,1.1428571428571428
reliant transportation inc b2321,30.776191877575044,6.4846968805179515,2.6306160486560723
l m bus corp b2192,30.76889534883721,8.796511627906977,2.4353197674418605
phillip bus corp b2192,30.717450833955688,3.3119243216330596,1.4829474732387353
united fleet,30.64367816091954,16.586206896551722,1.9425287356321839
amboy bus company,30.551724137931036,29.0,1.4482758620689655
united transit inc,30.110091743119266,13.642201834862385,1.5596330275229358
nycsbus,30.04255319148936,2.1914893617021276,3.0425531914893615
addis,30.0,158.0,1.0
island charter,30.0,46.0,1.0
jodi bus company,30.0,15.0,2.0
amboy bus inc,30.0,15.0,1.0
r t transit,30.0,0.0,1.0
united trans,30.0,7.0,1.0
vasrity,30.0,4.0,1.0
x214,30.0,738.0,1.0
happy child transport llc sch age,30.0,14.0,1.0
rainboow,30.0,7.0,1.0
allied transit,30.0,16.8,2.2666666666666666
professional charter serv,30.0,11.5,1.0
allied bus company,30.0,8.0,4.0
pioneer trans,30.0,18.0,3.0
lorissa bus com,30.0,2.0,2.0
little linda,30.0,44.0,1.0
amboy bus co,30.0,32.0,1.0
little lisa bus company,30.0,39.0,2.0
opt,30.0,7.0,1.0
little richi,30.0,30.0,2.0
allied transit bus corp,30.0,8.0,3.0
ocean avenue trans,30.0,56.0,1.0
amboy exterior,30.0,14.0,1.0
altantic,30.0,76.0,1.0
logan trans systems,30.0,2.0,4.0
amboy exeter,30.0,28.0,2.0
atlanic express,30.0,26.0,1.0
amboy oak point,30.0,5.5,1.0
empire state bus copr,30.0,290.0,1.0
boyton inc,30.0,33.0,1.0
bobbys,30.0,15.0,3.0
amoby,30.0,10.5,1.5
grandpa bus,30.0,15.0,2.0
citywide transit,30.0,18.0,3.0
grandpas bus co,30.0,6.0,1.0
bobby bus,30.0,4.0,2.0
consolidated trans,30.0,70.0,2.0
amboy jam,30.0,10.0,1.0
amboy jamiaca,30.0,109.0,1.0
atalntic,30.0,114.0,2.0
first steps transp inc,29.991603358656537,8.869652139144343,1.0
consolidated bus trans i,29.97048960429242,12.527833668678738,1.0083836351441986
amboy,29.853658536585368,61.4349593495935,1.491869918699187
thomas buses inc b2321,29.716332378223495,8.289398280802292,1.4078319006685769
able bus,29.694444444444443,80.25,2.361111111111111
reliant trans inc,29.681818181818183,6.878787878787879,1.817099567099567
varsity,29.357142857142858,39.5,1.3571428571428572
amboy jamaica,29.2,36.04,1.8
b f skilled inc,29.166666666666668,225.5,1.0
boro wide buses inc,29.104347826086958,47.78260869565217,1.017391304347826
lorinda bus co,29.0,14.0,1.2
anchor bus co,28.988372093023255,15.761627906976743,1.0930232558139534
new dawn transit llc b2321,28.94179556689523,11.919151650454474,3.0148301706266944
island charter inc,28.857142857142858,128.07142857142858,1.0
phillips bus service,28.753507014028056,16.7000668002672,1.0
y m transit corp,28.75,9.916666666666666,1.0416666666666667
consolidated bus transit inc,28.624078930935433,20.84363681778444,2.2251779692768827
lorissa bus service inc,28.57169005491153,24.756558877364245,1.3550945698596706
varsity bus co inc,28.423607280750137,24.174296745725318,1.0228902371759514
mar can transportation,28.387700534759357,38.83422459893048,1.018716577540107
rainbow transit,28.333333333333332,2.6666666666666665,1.6666666666666667
mountainside transportation,28.333333333333332,59.0,1.0
little richie,28.035714285714285,32.392857142857146,1.5
staten island bus company,28.035126234906695,26.46761800219539,1.0406147091108673
pride transportation sch,27.83609576427256,14.070718232044198,1.0051565377532228
atlantic express,27.79310344827586,36.327586206896555,1.6206896551724137
montauk student trans inc b2321,27.789256198347108,4.962809917355372,2.1983471074380163
hoyt,27.77777777777778,164.44444444444446,1.0
usa united bus express i,27.625,33.21875,1.0625
quality transportation corp,27.51859761523403,18.321943406300054,3.570386189713472
grandpa,27.5,16.5,1.25
amboy ralph avenue,27.5,78.75,1.25
varisty,27.5,12.0,2.0
daily bus,27.416846652267818,22.496760259179265,1.0669546436285098
twenty first av transp b2192,27.15530303030303,25.671717171717173,2.3813131313131315
b f skilled inc scho,27.06451612903226,20.06989247311828,1.6612903225806452
mv transportation inc,26.766260162601625,6.691241685144124,1.0652254249815225
mar can,26.666666666666668,35.333333333333336,1.0
grandpas bus,26.666666666666668,33.0,1.6666666666666667
atlantic x,26.666666666666668,21.666666666666668,1.3333333333333333
selby trans corp b2192,26.514285714285716,1.0857142857142856,1.0
usa united transit,26.486404833836858,37.82074521651561,1.0231621349446123
bobby s bus co inc,26.390339107099294,30.310563552085874,1.911197853134911
don thomas buses inc b,26.38404868673927,10.415438821268417,1.0006406149903908
atlantic,26.375,58.775,1.325
consolidated bus trans inc,26.195081967213113,12.51967213114754,1.798360655737705
atlantic queens,26.11111111111111,66.16666666666667,1.6666666666666667
grandpa s bus co inc,26.091328026811897,28.56891495601173,1.593422706325932
mjt bus,26.09090909090909,30.560606060606062,1.0
logan transportation syst,26.045673076923077,36.87019230769231,1.4350961538461537
united,26.0,80.4,1.0
usa united fleet,25.95,33.634,1.028
first steps trans inc,25.822,11.17,1.0
gvc ltd,25.810126582278482,23.82278481012658,1.0
leesel transp corp b2192,25.745189564856595,5.898501115087392,1.6478917068616774
rainbow transit inc,25.654803442661084,22.29681321237497,1.0165154687136544
all american school bus corp,25.62633996937213,16.40547898587715,2.1721966989960864
logan transportation systems,25.482558139534884,23.973837209302324,2.3924418604651163
boro transit inc,25.355305511238,16.874800570996726,2.3731631539172056
bus company,25.333333333333332,3.0,1.0
lenero,25.0,3.0,2.0
lorissa bus,25.0,2.0,1.5
logan bus copamy com,25.0,0.0,1.0
empire bus company,25.0,10.0,2.0
twenty first,25.0,24.5,1.0
amboy ralph,25.0,30.0,2.3333333333333335
moutside,25.0,38.0,1.0
varsity bus company,25.0,2.0,1.0
amboy bus company inc,24.662036062583315,25.893800135643957,1.0480834444210576
bobbys bus,24.625,16.25,2.0
aspirity transportation,24.53711790393013,24.34061135371179,1.0524017467248907
able bus co,24.5,105.1,2.4
lorissa,24.375,35.0,2.25
g v c ltd school age,24.351791530944624,27.88599348534202,1.0
atlantic queens bus corp,24.192376566896904,23.020209772320285,1.0698388334612432
empire,24.155555555555555,12.911111111111111,1.8666666666666667
reliant trans inc b232,24.084608323133416,4.910342717258262,1.0
ocean ave,24.0,11.8,1.6
leesel transportation cor,23.986631016042782,7.629679144385027,1.0949197860962567
first steps,23.91780821917808,13.557729941291585,1.0
safe coach inc,23.87029288702929,12.00418410041841,1.0292887029288702
grandpas,23.571428571428573,20.428571428571427,2.0
citywide transit inc,23.5237651444548,17.702236719478098,1.0116495806150978
lorinda,23.333333333333332,48.666666666666664,1.3333333333333333
amboy bronx,23.333333333333332,8.666666666666666,1.6666666666666667
quality transportation co,23.203562340966922,14.469465648854962,1.0
tufaro transit,23.157894736842106,92.52631578947368,1.105263157894737
snt bus inc,23.08409178310473,21.548519420587105,1.678951416485066
logan trans,23.0,3.9,3.4
mountainside transportati,22.995983935742974,36.506024096385545,1.0481927710843373
iridium services corp,22.661016949152543,45.58474576271186,1.0
21st ave,22.5,18.5,1.0
grandpa s,22.5,146.0,1.0
lorissa bus co,22.5,54.142857142857146,2.142857142857143
altantic queens,22.5,83.0,1.5
all county bus llc b2321,21.8,30.6,1.0
rainbow,21.785714285714285,17.0,1.5
g v c ltd b2192,21.745391131041355,16.303637269556553,2.0126557050323868
grandpa s bus co,21.666666666666668,10.0,1.8333333333333333
grandpa bus co,21.5,5.5,1.4
bobby s bus co,21.428571428571427,7.142857142857143,2.142857142857143
varsity bus,21.25,42.25,2.25
bobby s bus,21.11111111111111,16.666666666666668,2.3333333333333335
empire charter service in,21.053215077605323,5.35920177383592,1.0
grandpa s bus,21.0,161.4,1.0
selby transportation corp b2192,21.0,0.6666666666666666,1.3333333333333333
allied,20.96969696969697,10.636363636363637,2.0
n q t bus inc,20.83529411764706,150.98823529411766,1.1411764705882352
careful bus,20.628715712154253,7.978423046023184,2.3969929989670606
empire state bus corp,20.599966199087376,10.458636133175595,2.090924454960284
happy child trans llc b2192,20.54160363086233,14.48108925869894,2.321482602118003
pioneer transportation corp,20.51951961832689,11.88477420416221,2.3332236571522578
mar can transport co inc b2192,20.278688524590162,10.295081967213115,1.4672131147540983
acme bus corp b2321,20.200267916945748,14.210314802411252,1.0462156731413261
phillip bus service,20.2,9.8,1.0
allied transit corp,20.099691221879134,9.44271850778247,2.232623353708488
allieed,20.0,24.0,1.0
ridgewood,20.0,140.25,2.0
atlantic jamaica,20.0,95.0,1.0
selby transport corp sc,20.0,7.5,1.0
atlantic qns,20.0,3.0,3.0
little richie bus,20.0,10.0,1.0
able us,20.0,14.0,4.0
ocean ave transportation,20.0,406.0,1.0
alllied,20.0,11.0,3.0
specialty bus,20.0,3.0,1.0
litttle richie,20.0,10.0,2.0
logan trans sys,20.0,2.0,3.0
tom tom bus company,20.0,20.0,2.0
bobby s bis co,20.0,3.0,1.0
atlantic exterior,20.0,15.0,2.0
atlantic bus co,20.0,18.0,1.0
atlantic epress,20.0,17.0,2.0
boro wide buses,20.0,21.0,2.0
q2550 amboy bus,20.0,29.0,1.0
bus company inc,20.0,50.0,1.0
hoty,20.0,134.0,1.0
atlantic amboy,20.0,29.0,3.0
little lisa,20.0,20.0,1.0
lorinda bus,20.0,5.0,2.0
caravan trasportation,20.0,46.0,1.0
grandparas,20.0,8.0,1.0
amboy bus co inc,20.0,2.0,1.0
pioneer transportation co,19.86131189623725,12.48956292643383,1.023035871107208
l m bus corp school a,19.298969072164947,27.608247422680414,1.3711340206185567
safe coach inc b2321,19.070528967254408,11.17632241813602,1.5314861460957179
amboy ridgewood,18.636363636363637,118.27272727272727,2.272727272727273
hoyt transportation corp,18.580046722550502,23.085062525766112,2.045210938573588
jofaz,18.333333333333332,8.0,1.3333333333333333
addies transportation inc,18.286821705426355,5.255813953488372,1.9922480620155039
empire charter service inc,18.0789068718493,6.185566463252853,3.5357919872645263
aspirity,17.5,207.0,1.5
mutual bus corp b2192,17.31718061674009,4.13215859030837,1.4625550660792952
boyton bus inc,16.89399293286219,16.468197879858657,1.0353356890459364
montauk student trans in,16.73469387755102,12.204081632653061,1.0204081632653061
g v c ltd,16.730253570387642,5.537306907607111,1.0058292043136112
altantic express,16.666666666666668,7.333333333333333,2.6666666666666665
careful bus service inc b2192,16.46083613647285,5.690052859202306,3.3459875060067277
citywide,16.25,18.25,1.5
first steps trans,16.0,8.0,1.0
alina services corp,15.841146923398911,20.87861029719548,1.0
b f skilled inc b2192,15.596816114359974,14.397011046133853,2.3817413905133202
phillip bus service inc,15.333333333333334,12.63888888888889,1.0
bobbys bus co,15.0,30.0,1.0
granpas bus co,15.0,26.0,1.0
varsity bus co,15.0,25.0,1.0
ralph transportation,15.0,12.0,1.0
atantic express,15.0,50.0,2.0
able bus company,15.0,112.0,2.0
daily,15.0,113.0,1.0
empitre,15.0,3.0,2.0
staten island bus,15.0,13.0,1.0
aliied,15.0,3.0,2.0
logan trans syst,15.0,5.0,1.0
mutual bus corp b2321,14.781052631578948,11.648421052631578,1.7642105263157895
m l bus corp,14.673469387755102,10.428571428571429,1.0
van trans llc b2192,14.549903872562483,6.703652842625652,2.1441362263114527
vinny s bus services b23,13.633333333333333,3.2222222222222223,1.011111111111111
vinny s bus services b2321,12.315384615384616,21.284615384615385,1.7923076923076924
don thomas buses inc,11.739757412398921,19.302695417789757,1.0
another ride inc,11.36723163841808,19.822437449556094,1.0
van trans llc,11.109465020576131,5.832921810699588,1.6584362139917694
phillip bus serv,10.0,4.0,1.0
don thomas,10.0,18.25,1.0
turafo transit,10.0,12.0,1.0
rainbpw,10.0,4.0,2.0
focus transportation corp,10.0,33.0,1.0
amboy ridgewood office,10.0,17.0,1.0
don thomas buses inc b2321,8.318617863462793,10.850982583589458,2.6174909192511873
don thomas buses,6.2631578947368425,24.763157894736842,1.0
phillip bus corp school age,5.0,1.0,1.0
atllantic express,5.0,19.0,1.0
all american,5.0,148.0,1.0
third ave transit,4.0,33.0,3.0
guillen rodriguez,0.0,2.0,1.0
